"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"1",-1.82473616056202,1.99601084673104,2.9458710283041,0.989430279962949,-0.177668445394924,0.984157258727815,598.34075218247,1223.81223582723,1208.68150436494
"2",-1.96688433768303,1.99504708050423,2.33436628896743,0.995310393303077,-0.0344764248841248,0.980468780926554,563.011769191898,1152.60843917686,1138.0235383838
"3",1.96658839591579,1.98546116830695,1.59107347592452,0.99260241127317,-0.0929478876850131,0.971913658825822,487.557586140645,1001.77107982023,987.11517228129
"4",-1.99950155548546,1.99482480064091,1.80718760043383,0.973028508656642,-0.157510808807368,0.392256100700229,478.49004177054,984.846428935928,968.98008354108
"5",-1.9906473160968,1.99986619363418,2.36864760212195,0.984137117446529,-0.147545640601652,0.423608559414263,582.487960192369,1194.08810196826,1176.97592038474
"6",-1.7849930764427,1.99733198145737,0.755436886318261,0.98376043480439,-0.151554480063953,0.528214180959332,571.12346247831,1171.07105122502,1154.24692495662
"7",-1.99794543021926,1.99984098160248,2.68013351647866,0.994375944405092,-0.0309661127354714,0.946974579203981,229.883172400255,483.117266589173,471.76634480051
"8",-1.9207463123074,1.99595228147032,2.80063990660499,0.989339083576369,-0.0526284883587354,0.999929465220497,122.375162989335,263.296580698819,256.750325978669
"9",-1.94222315172079,1.99885962304414,1.81587193989015,0.994670844642879,-0.142827920554215,0.998725259954025,389.512849396999,804.430337821582,791.025698793998
"10",-1.98160438385438,1.99314204868048,1.30645113329191,0.975555026129077,-0.122666358520801,-0.352179361043027,591.065746589873,1210.85644363644,1194.13149317975
"11",-1.96245338744302,1.99975047727687,1.37809934859552,0.984854332583287,-0.16373252994118,0.924195245566284,589.856486221965,1207.28369154474,1191.71297244393
"12",1.76468208864004,1.99723680451346,2.90525413306151,0.994631500407211,-0.096835252377342,0.999068115645575,523.746107952777,1074.07711669861,1059.49221590555
"13",-1.87968927130843,1.99985074509438,1.95898572901375,0.986076095613413,-0.0989146119507768,0.878690048550543,581.929987391552,1192.22430169538,1175.8599747831
"14",1.90970646083778,1.99926280282398,1.68383977153146,0.981602614468796,-0.140704980075326,-0.425329050002238,555.590810772719,1138.37721850436,1123.18162154544
"15",-1.97497958535463,1.99525726729075,0.9518827292999,0.983759862129711,-0.126907535625394,0.70543708000926,559.169673458643,1146.31998148196,1130.33934691729
"16",-0.194499964793137,1.96117995482461,2.20330990195044,0.981605082104385,-0.00778633631786986,0.991093561816788,600.764757740263,1229.45327758147,1213.52951548053
"17",-1.9335548421368,1.9604034035496,2.09469010034949,0.993132041668305,-0.152255520344487,0.999570672472889,608.262434017074,1238.35038499251,1228.52486803415
"18",1.97919239851668,1.99815953868218,2.0783391915873,0.972367273396837,-0.11641341939253,0.112958772068801,607.696356506723,1244.21683928185,1227.39271301345
"19",-1.95094325099079,1.99678585584614,1.95241917092353,0.982928720732089,-0.0704771340244281,0.902344669756584,613.78411771881,1254.69896689991,1239.56823543762
"20",1.96498761155916,1.99948043401828,1.56540157069973,0.987334183116814,-0.105222896989241,0.343494588778736,470.998899464759,969.688522030565,953.997798929517
"21",-0.283487085690295,1.9896925934832,2.25190919316972,0.993706075886323,-0.0515952283135809,0.988977478627795,551.609748783957,1131.14325966886,1115.21949756791
"22",1.99354754464663,1.99658738434307,1.02213730048212,0.975502922873181,-0.186626853271236,-0.101390773003362,411.780529365421,851.009324601862,835.561058730842
"23",1.99662124665622,1.99948338390369,2.31981122075661,0.975194204653822,-0.172822483751659,-0.265518813660069,545.681343748127,1118.42784453535,1103.36268749625
